serial,id,name,tunnel_length
1,fr2,fr2_01.jpg,25.0317671014515
1,fr2,fr2_01.jpg,8.464863420524422
1,fr2,fr2_01.jpg,5.887493017965787
1,fr2,fr2_01.jpg,9.078854303320238
1,fr2,fr2_01.jpg,12.44000919375349
1,fr2,fr2_01.jpg,8.83868120513069
1,fr2,fr2_01.jpg,7.095306725297003
1,fr2,fr2_01.jpg,4.648004313896077
1,fr2,fr2_01.jpg,8.607844276099641
1,fr2,fr2_01.jpg,14.177425451619042
1,fr2,fr2_01.jpg,24.15424163366308
1,fr2,fr2_01.jpg,6.000112770759547
1,fr2,fr2_01.jpg,8.17218039873338
1,fr2,fr2_01.jpg,21.78791673691468
1,fr2,fr2_01.jpg,4.022515235244021
1,fr2,fr2_01.jpg,1.4487116456005886
1,fr2,fr2_01.jpg,3.892588486485879
1,fr2,fr2_01.jpg,2.797706291558705
1,fr2,fr2_01.jpg,8.734765623676871
1,fr2,fr2_01.jpg,9.962419778335631
1,fr2,fr2_01.jpg,9.085691599758462
1,fr2,fr2_01.jpg,5.736250420366742
1,fr2,fr2_01.jpg,9.33714024992927
1,fr2,fr2_01.jpg,3.8230612661940904
1,fr2,fr2_01.jpg,9.644834277998084
1,fr2,fr2_01.jpg,4.0016621984603145
1,fr2,fr2_01.jpg,3.240994345254734
1,fr2,fr2_01.jpg,3.4609883483015196
1,fr2,fr2_01.jpg,1.2668615834434866
1,fr2,fr2_01.jpg,2.732971972499743
1,fr2,fr2_01.jpg,4.859250675525158
1,fr2,fr2_01.jpg,6.087427507623596
1,fr2,fr2_01.jpg,6.516860285165582
1,fr2,fr2_01.jpg,7.515273250319739
1,fr2,fr2_01.jpg,66.72270158912698
1,fr2,fr2_01.jpg,27.7891361448773
1,fr2,fr2_01.jpg,3.5624932315291997
1,fr2,fr2_01.jpg,2.2138732050190306
1,fr2,fr2_01.jpg,38.23307879389029
1,fr2,fr2_01.jpg,24.39728447128518
1,fr2,fr2_01.jpg,7.236717782969025
1,fr2,fr2_01.jpg,22.760378892732078
